timestamp,price_energy_levies_positive,price_energy_levies_negative
1606982400,0.18,0.18
1606983300,0.18,0.18
1606984200,0.18,0.18
1606985100,0.18,0.18
1606986000,0.18,0.18
1606986900,0.18,0.18
1606987800,0.18,0.18
1606988700,0.18,0.18
1606989600,0.18,0.18
1606990500,0.18,0.18
1606991400,0.18,0.18
1606992300,0.18,0.18
1606993200,0.18,0.18
1606994100,0.18,0.18
1606995000,0.18,0.18
1606995900,0.18,0.18
1606996800,0.18,0.18
1606997700,0.18,0.18
1606998600,0.18,0.18
1606999500,0.18,0.18
1607000400,0.18,0.18
1607001300,0.18,0.18
1607002200,0.18,0.18
1607003100,0.18,0.18
1607004000,0.18,0.18
1607004900,0.18,0.18
1607005800,0.18,0.18
1607006700,0.18,0.18
1607007600,0.18,0.18
1607008500,0.18,0.18
1607009400,0.18,0.18
1607010300,0.18,0.18
1607011200,0.18,0.18
1607012100,0.18,0.18
1607013000,0.18,0.18
1607013900,0.18,0.18
1607014800,0.18,0.18
1607015700,0.18,0.18
1607016600,0.18,0.18
1607017500,0.18,0.18
1607018400,0.18,0.18
1607019300,0.18,0.18
1607020200,0.18,0.18
1607021100,0.18,0.18
1607022000,0.18,0.18
1607022900,0.18,0.18
1607023800,0.18,0.18
1607024700,0.18,0.18
1607025600,0.18,0.18
1607026500,0.18,0.18
1607027400,0.18,0.18
1607028300,0.18,0.18
1607029200,0.18,0.18
1607030100,0.18,0.18
1607031000,0.18,0.18
1607031900,0.18,0.18
1607032800,0.18,0.18
1607033700,0.18,0.18
1607034600,0.18,0.18
1607035500,0.18,0.18
1607036400,0.18,0.18
1607037300,0.18,0.18
1607038200,0.18,0.18
1607039100,0.18,0.18
1607040000,0.18,0.18
1607040900,0.18,0.18
1607041800,0.18,0.18
1607042700,0.18,0.18
1607043600,0.18,0.18
1607044500,0.18,0.18
1607045400,0.18,0.18
1607046300,0.18,0.18
1607047200,0.18,0.18
1607048100,0.18,0.18
1607049000,0.18,0.18
1607049900,0.18,0.18
1607050800,0.18,0.18
1607051700,0.18,0.18
1607052600,0.18,0.18
1607053500,0.18,0.18
1607054400,0.18,0.18
1607055300,0.18,0.18
1607056200,0.18,0.18
1607057100,0.18,0.18
1607058000,0.18,0.18
1607058900,0.18,0.18
1607059800,0.18,0.18
1607060700,0.18,0.18
1607061600,0.18,0.18
1607062500,0.18,0.18
1607063400,0.18,0.18
1607064300,0.18,0.18
1607065200,0.18,0.18
1607066100,0.18,0.18
1607067000,0.18,0.18
1607067900,0.18,0.18
1607068800,0.18,0.18
1607069700,0.18,0.18
1607070600,0.18,0.18
1607071500,0.18,0.18
1607072400,0.18,0.18
1607073300,0.18,0.18
1607074200,0.18,0.18
1607075100,0.18,0.18
1607076000,0.18,0.18
1607076900,0.18,0.18
1607077800,0.18,0.18
1607078700,0.18,0.18
1607079600,0.18,0.18
1607080500,0.18,0.18
1607081400,0.18,0.18
1607082300,0.18,0.18
1607083200,0.18,0.18
1607084100,0.18,0.18
1607085000,0.18,0.18
1607085900,0.18,0.18
1607086800,0.18,0.18
1607087700,0.18,0.18
1607088600,0.18,0.18
1607089500,0.18,0.18
1607090400,0.18,0.18
1607091300,0.18,0.18
1607092200,0.18,0.18
1607093100,0.18,0.18
1607094000,0.18,0.18
1607094900,0.18,0.18
1607095800,0.18,0.18
1607096700,0.18,0.18
1607097600,0.18,0.18
1607098500,0.18,0.18
1607099400,0.18,0.18
1607100300,0.18,0.18
1607101200,0.18,0.18
1607102100,0.18,0.18
1607103000,0.18,0.18
1607103900,0.18,0.18
1607104800,0.18,0.18
1607105700,0.18,0.18
1607106600,0.18,0.18
1607107500,0.18,0.18
1607108400,0.18,0.18
1607109300,0.18,0.18
1607110200,0.18,0.18
1607111100,0.18,0.18
1607112000,0.18,0.18
1607112900,0.18,0.18
1607113800,0.18,0.18
1607114700,0.18,0.18
1607115600,0.18,0.18
1607116500,0.18,0.18
1607117400,0.18,0.18
1607118300,0.18,0.18
1607119200,0.18,0.18
1607120100,0.18,0.18
1607121000,0.18,0.18
1607121900,0.18,0.18
1607122800,0.18,0.18
1607123700,0.18,0.18
1607124600,0.18,0.18
1607125500,0.18,0.18
1607126400,0.18,0.18
1607127300,0.18,0.18
1607128200,0.18,0.18
1607129100,0.18,0.18
1607130000,0.18,0.18
1607130900,0.18,0.18
1607131800,0.18,0.18
1607132700,0.18,0.18
1607133600,0.18,0.18
1607134500,0.18,0.18
1607135400,0.18,0.18
1607136300,0.18,0.18
1607137200,0.18,0.18
1607138100,0.18,0.18
1607139000,0.18,0.18
1607139900,0.18,0.18
1607140800,0.18,0.18
1607141700,0.18,0.18
1607142600,0.18,0.18
1607143500,0.18,0.18
1607144400,0.18,0.18
1607145300,0.18,0.18
1607146200,0.18,0.18
1607147100,0.18,0.18
1607148000,0.18,0.18
1607148900,0.18,0.18
1607149800,0.18,0.18
1607150700,0.18,0.18
1607151600,0.18,0.18
1607152500,0.18,0.18
1607153400,0.18,0.18
1607154300,0.18,0.18
1607155200,0.18,0.18
1607156100,0.18,0.18
1607157000,0.18,0.18
1607157900,0.18,0.18
1607158800,0.18,0.18
1607159700,0.18,0.18
1607160600,0.18,0.18
1607161500,0.18,0.18
1607162400,0.18,0.18
1607163300,0.18,0.18
1607164200,0.18,0.18
1607165100,0.18,0.18
1607166000,0.18,0.18
1607166900,0.18,0.18
1607167800,0.18,0.18
1607168700,0.18,0.18
1607169600,0.18,0.18
1607170500,0.18,0.18
1607171400,0.18,0.18
1607172300,0.18,0.18
1607173200,0.18,0.18
1607174100,0.18,0.18
1607175000,0.18,0.18
1607175900,0.18,0.18
1607176800,0.18,0.18
1607177700,0.18,0.18
1607178600,0.18,0.18
1607179500,0.18,0.18
1607180400,0.18,0.18
1607181300,0.18,0.18
1607182200,0.18,0.18
1607183100,0.18,0.18
1607184000,0.18,0.18
1607184900,0.18,0.18
1607185800,0.18,0.18
1607186700,0.18,0.18
1607187600,0.18,0.18
1607188500,0.18,0.18
1607189400,0.18,0.18
1607190300,0.18,0.18
1607191200,0.18,0.18
1607192100,0.18,0.18
1607193000,0.18,0.18
1607193900,0.18,0.18
1607194800,0.18,0.18
1607195700,0.18,0.18
1607196600,0.18,0.18
1607197500,0.18,0.18
1607198400,0.18,0.18
1607199300,0.18,0.18
1607200200,0.18,0.18
1607201100,0.18,0.18
1607202000,0.18,0.18
1607202900,0.18,0.18
1607203800,0.18,0.18
1607204700,0.18,0.18
1607205600,0.18,0.18
1607206500,0.18,0.18
1607207400,0.18,0.18
1607208300,0.18,0.18
1607209200,0.18,0.18
1607210100,0.18,0.18
1607211000,0.18,0.18
1607211900,0.18,0.18
1607212800,0.18,0.18
1607213700,0.18,0.18
1607214600,0.18,0.18
1607215500,0.18,0.18
1607216400,0.18,0.18
1607217300,0.18,0.18
1607218200,0.18,0.18
1607219100,0.18,0.18
1607220000,0.18,0.18
1607220900,0.18,0.18
1607221800,0.18,0.18
1607222700,0.18,0.18
1607223600,0.18,0.18
1607224500,0.18,0.18
1607225400,0.18,0.18
1607226300,0.18,0.18
1607227200,0.18,0.18
1607228100,0.18,0.18
1607229000,0.18,0.18
1607229900,0.18,0.18
1607230800,0.18,0.18
1607231700,0.18,0.18
1607232600,0.18,0.18
1607233500,0.18,0.18
1607234400,0.18,0.18
1607235300,0.18,0.18
1607236200,0.18,0.18
1607237100,0.18,0.18
1607238000,0.18,0.18
1607238900,0.18,0.18
1607239800,0.18,0.18
1607240700,0.18,0.18
1607241600,0.18,0.18
1607242500,0.18,0.18
1607243400,0.18,0.18
1607244300,0.18,0.18
1607245200,0.18,0.18
1607246100,0.18,0.18
1607247000,0.18,0.18
1607247900,0.18,0.18
1607248800,0.18,0.18
1607249700,0.18,0.18
1607250600,0.18,0.18
1607251500,0.18,0.18
1607252400,0.18,0.18
1607253300,0.18,0.18
1607254200,0.18,0.18
1607255100,0.18,0.18
1607256000,0.18,0.18
1607256900,0.18,0.18
1607257800,0.18,0.18
1607258700,0.18,0.18
1607259600,0.18,0.18
1607260500,0.18,0.18
1607261400,0.18,0.18
1607262300,0.18,0.18
1607263200,0.18,0.18
1607264100,0.18,0.18
1607265000,0.18,0.18
1607265900,0.18,0.18
1607266800,0.18,0.18
1607267700,0.18,0.18
1607268600,0.18,0.18
1607269500,0.18,0.18
1607270400,0.18,0.18
1607271300,0.18,0.18
1607272200,0.18,0.18
1607273100,0.18,0.18
1607274000,0.18,0.18
1607274900,0.18,0.18
1607275800,0.18,0.18
1607276700,0.18,0.18
1607277600,0.18,0.18
1607278500,0.18,0.18
1607279400,0.18,0.18
1607280300,0.18,0.18
1607281200,0.18,0.18
1607282100,0.18,0.18
1607283000,0.18,0.18
1607283900,0.18,0.18
1607284800,0.18,0.18
1607285700,0.18,0.18
1607286600,0.18,0.18
1607287500,0.18,0.18
1607288400,0.18,0.18
1607289300,0.18,0.18
1607290200,0.18,0.18
1607291100,0.18,0.18
1607292000,0.18,0.18
1607292900,0.18,0.18
1607293800,0.18,0.18
1607294700,0.18,0.18
1607295600,0.18,0.18
1607296500,0.18,0.18
1607297400,0.18,0.18
1607298300,0.18,0.18
1607299200,0.18,0.18
1607300100,0.18,0.18
1607301000,0.18,0.18
1607301900,0.18,0.18
1607302800,0.18,0.18
1607303700,0.18,0.18
1607304600,0.18,0.18
1607305500,0.18,0.18
1607306400,0.18,0.18
1607307300,0.18,0.18
1607308200,0.18,0.18
1607309100,0.18,0.18
1607310000,0.18,0.18
1607310900,0.18,0.18
1607311800,0.18,0.18
1607312700,0.18,0.18
1607313600,0.18,0.18
1607314500,0.18,0.18
1607315400,0.18,0.18
1607316300,0.18,0.18
1607317200,0.18,0.18
1607318100,0.18,0.18
1607319000,0.18,0.18
1607319900,0.18,0.18
1607320800,0.18,0.18
1607321700,0.18,0.18
1607322600,0.18,0.18
1607323500,0.18,0.18
1607324400,0.18,0.18
1607325300,0.18,0.18
1607326200,0.18,0.18
1607327100,0.18,0.18
1607328000,0.18,0.18
1607328900,0.18,0.18
1607329800,0.18,0.18
1607330700,0.18,0.18
1607331600,0.18,0.18
1607332500,0.18,0.18
1607333400,0.18,0.18
1607334300,0.18,0.18
1607335200,0.18,0.18
1607336100,0.18,0.18
1607337000,0.18,0.18
1607337900,0.18,0.18
1607338800,0.18,0.18
1607339700,0.18,0.18
1607340600,0.18,0.18
1607341500,0.18,0.18
1607342400,0.18,0.18
1607343300,0.18,0.18
1607344200,0.18,0.18
1607345100,0.18,0.18
1607346000,0.18,0.18
1607346900,0.18,0.18
1607347800,0.18,0.18
1607348700,0.18,0.18
1607349600,0.18,0.18
1607350500,0.18,0.18
1607351400,0.18,0.18
1607352300,0.18,0.18
1607353200,0.18,0.18
1607354100,0.18,0.18
1607355000,0.18,0.18
1607355900,0.18,0.18
1607356800,0.18,0.18
1607357700,0.18,0.18
1607358600,0.18,0.18
1607359500,0.18,0.18
1607360400,0.18,0.18
1607361300,0.18,0.18
1607362200,0.18,0.18
1607363100,0.18,0.18
1607364000,0.18,0.18
1607364900,0.18,0.18
1607365800,0.18,0.18
1607366700,0.18,0.18
1607367600,0.18,0.18
1607368500,0.18,0.18
1607369400,0.18,0.18
1607370300,0.18,0.18
1607371200,0.18,0.18
1607372100,0.18,0.18
1607373000,0.18,0.18
1607373900,0.18,0.18
1607374800,0.18,0.18
1607375700,0.18,0.18
1607376600,0.18,0.18
1607377500,0.18,0.18
1607378400,0.18,0.18
1607379300,0.18,0.18
1607380200,0.18,0.18
1607381100,0.18,0.18
1607382000,0.18,0.18
1607382900,0.18,0.18
1607383800,0.18,0.18
1607384700,0.18,0.18
1607385600,0.18,0.18
1607386500,0.18,0.18
1607387400,0.18,0.18
1607388300,0.18,0.18
1607389200,0.18,0.18
1607390100,0.18,0.18
1607391000,0.18,0.18
1607391900,0.18,0.18
1607392800,0.18,0.18
1607393700,0.18,0.18
1607394600,0.18,0.18
1607395500,0.18,0.18
1607396400,0.18,0.18
1607397300,0.18,0.18
1607398200,0.18,0.18
1607399100,0.18,0.18
1607400000,0.18,0.18
1607400900,0.18,0.18
1607401800,0.18,0.18
1607402700,0.18,0.18
1607403600,0.18,0.18
1607404500,0.18,0.18
1607405400,0.18,0.18
1607406300,0.18,0.18
1607407200,0.18,0.18
1607408100,0.18,0.18
1607409000,0.18,0.18
1607409900,0.18,0.18
1607410800,0.18,0.18
1607411700,0.18,0.18
1607412600,0.18,0.18
1607413500,0.18,0.18
1607414400,0.18,0.18
1607415300,0.18,0.18
1607416200,0.18,0.18
1607417100,0.18,0.18
1607418000,0.18,0.18
1607418900,0.18,0.18
1607419800,0.18,0.18
1607420700,0.18,0.18
1607421600,0.18,0.18
1607422500,0.18,0.18
1607423400,0.18,0.18
1607424300,0.18,0.18
1607425200,0.18,0.18
1607426100,0.18,0.18
1607427000,0.18,0.18
1607427900,0.18,0.18
1607428800,0.18,0.18
1607429700,0.18,0.18
1607430600,0.18,0.18
1607431500,0.18,0.18
1607432400,0.18,0.18
1607433300,0.18,0.18
1607434200,0.18,0.18
1607435100,0.18,0.18
1607436000,0.18,0.18
1607436900,0.18,0.18
1607437800,0.18,0.18
1607438700,0.18,0.18
1607439600,0.18,0.18
1607440500,0.18,0.18
1607441400,0.18,0.18
1607442300,0.18,0.18
1607443200,0.18,0.18
1607444100,0.18,0.18
1607445000,0.18,0.18
1607445900,0.18,0.18
1607446800,0.18,0.18
1607447700,0.18,0.18
1607448600,0.18,0.18
1607449500,0.18,0.18
1607450400,0.18,0.18
1607451300,0.18,0.18
1607452200,0.18,0.18
1607453100,0.18,0.18
1607454000,0.18,0.18
1607454900,0.18,0.18
1607455800,0.18,0.18
1607456700,0.18,0.18
1607457600,0.18,0.18
1607458500,0.18,0.18
1607459400,0.18,0.18
1607460300,0.18,0.18
1607461200,0.18,0.18
1607462100,0.18,0.18
1607463000,0.18,0.18
1607463900,0.18,0.18
1607464800,0.18,0.18
1607465700,0.18,0.18
1607466600,0.18,0.18
1607467500,0.18,0.18
1607468400,0.18,0.18
1607469300,0.18,0.18
1607470200,0.18,0.18
1607471100,0.18,0.18
1607472000,0.18,0.18
1607472900,0.18,0.18
1607473800,0.18,0.18
1607474700,0.18,0.18
1607475600,0.18,0.18
1607476500,0.18,0.18
1607477400,0.18,0.18
1607478300,0.18,0.18
1607479200,0.18,0.18
1607480100,0.18,0.18
1607481000,0.18,0.18
1607481900,0.18,0.18
1607482800,0.18,0.18
1607483700,0.18,0.18
1607484600,0.18,0.18
1607485500,0.18,0.18
1607486400,0.18,0.18
1607487300,0.18,0.18
1607488200,0.18,0.18
1607489100,0.18,0.18
1607490000,0.18,0.18
1607490900,0.18,0.18
1607491800,0.18,0.18
1607492700,0.18,0.18
1607493600,0.18,0.18
1607494500,0.18,0.18
1607495400,0.18,0.18
1607496300,0.18,0.18
1607497200,0.18,0.18
1607498100,0.18,0.18
1607499000,0.18,0.18
1607499900,0.18,0.18
1607500800,0.18,0.18
1607501700,0.18,0.18
1607502600,0.18,0.18
1607503500,0.18,0.18
1607504400,0.18,0.18
1607505300,0.18,0.18
1607506200,0.18,0.18
1607507100,0.18,0.18
1607508000,0.18,0.18
1607508900,0.18,0.18
1607509800,0.18,0.18
1607510700,0.18,0.18
1607511600,0.18,0.18
1607512500,0.18,0.18
1607513400,0.18,0.18
1607514300,0.18,0.18
1607515200,0.18,0.18
1607516100,0.18,0.18
1607517000,0.18,0.18
1607517900,0.18,0.18
1607518800,0.18,0.18
1607519700,0.18,0.18
1607520600,0.18,0.18
1607521500,0.18,0.18
1607522400,0.18,0.18
1607523300,0.18,0.18
1607524200,0.18,0.18
1607525100,0.18,0.18
1607526000,0.18,0.18
1607526900,0.18,0.18
1607527800,0.18,0.18
1607528700,0.18,0.18
1607529600,0.18,0.18
1607530500,0.18,0.18
1607531400,0.18,0.18
1607532300,0.18,0.18
1607533200,0.18,0.18
1607534100,0.18,0.18
1607535000,0.18,0.18
1607535900,0.18,0.18
1607536800,0.18,0.18
1607537700,0.18,0.18
1607538600,0.18,0.18
1607539500,0.18,0.18
1607540400,0.18,0.18
1607541300,0.18,0.18
1607542200,0.18,0.18
1607543100,0.18,0.18
1607544000,0.18,0.18
1607544900,0.18,0.18
1607545800,0.18,0.18
1607546700,0.18,0.18
1607547600,0.18,0.18
1607548500,0.18,0.18
1607549400,0.18,0.18
1607550300,0.18,0.18
1607551200,0.18,0.18
1607552100,0.18,0.18
1607553000,0.18,0.18
1607553900,0.18,0.18
1607554800,0.18,0.18
1607555700,0.18,0.18
1607556600,0.18,0.18
1607557500,0.18,0.18
1607558400,0.18,0.18
1607559300,0.18,0.18
1607560200,0.18,0.18
1607561100,0.18,0.18
1607562000,0.18,0.18
1607562900,0.18,0.18
1607563800,0.18,0.18
1607564700,0.18,0.18
1607565600,0.18,0.18
1607566500,0.18,0.18
1607567400,0.18,0.18
1607568300,0.18,0.18
1607569200,0.18,0.18
1607570100,0.18,0.18
1607571000,0.18,0.18
1607571900,0.18,0.18
1607572800,0.18,0.18
1607573700,0.18,0.18
1607574600,0.18,0.18
1607575500,0.18,0.18
1607576400,0.18,0.18
1607577300,0.18,0.18
1607578200,0.18,0.18
1607579100,0.18,0.18
1607580000,0.18,0.18
1607580900,0.18,0.18
1607581800,0.18,0.18
1607582700,0.18,0.18
1607583600,0.18,0.18
1607584500,0.18,0.18
1607585400,0.18,0.18
1607586300,0.18,0.18
1607587200,0.18,0.18
1607588100,0.18,0.18
1607589000,0.18,0.18
1607589900,0.18,0.18
1607590800,0.18,0.18
1607591700,0.18,0.18
1607592600,0.18,0.18
1607593500,0.18,0.18
1607594400,0.18,0.18
1607595300,0.18,0.18
1607596200,0.18,0.18
1607597100,0.18,0.18
1607598000,0.18,0.18
1607598900,0.18,0.18
1607599800,0.18,0.18
1607600700,0.18,0.18
1607601600,0.18,0.18
1607602500,0.18,0.18
1607603400,0.18,0.18
1607604300,0.18,0.18
1607605200,0.18,0.18
1607606100,0.18,0.18
1607607000,0.18,0.18
1607607900,0.18,0.18
1607608800,0.18,0.18
1607609700,0.18,0.18
1607610600,0.18,0.18
1607611500,0.18,0.18
1607612400,0.18,0.18
1607613300,0.18,0.18
1607614200,0.18,0.18
1607615100,0.18,0.18
1607616000,0.18,0.18
1607616900,0.18,0.18
1607617800,0.18,0.18
1607618700,0.18,0.18
1607619600,0.18,0.18
1607620500,0.18,0.18
1607621400,0.18,0.18
1607622300,0.18,0.18
1607623200,0.18,0.18
1607624100,0.18,0.18
1607625000,0.18,0.18
1607625900,0.18,0.18
1607626800,0.18,0.18
1607627700,0.18,0.18
1607628600,0.18,0.18
1607629500,0.18,0.18
1607630400,0.18,0.18
1607631300,0.18,0.18
1607632200,0.18,0.18
1607633100,0.18,0.18
1607634000,0.18,0.18
1607634900,0.18,0.18
1607635800,0.18,0.18
1607636700,0.18,0.18
1607637600,0.18,0.18
1607638500,0.18,0.18
1607639400,0.18,0.18
1607640300,0.18,0.18
1607641200,0.18,0.18
1607642100,0.18,0.18
1607643000,0.18,0.18
1607643900,0.18,0.18
1607644800,0.18,0.18
1607645700,0.18,0.18
1607646600,0.18,0.18
1607647500,0.18,0.18
1607648400,0.18,0.18
1607649300,0.18,0.18
1607650200,0.18,0.18
1607651100,0.18,0.18
1607652000,0.18,0.18
1607652900,0.18,0.18
1607653800,0.18,0.18
1607654700,0.18,0.18
1607655600,0.18,0.18
1607656500,0.18,0.18
1607657400,0.18,0.18
1607658300,0.18,0.18
1607659200,0.18,0.18
1607660100,0.18,0.18
1607661000,0.18,0.18
1607661900,0.18,0.18
1607662800,0.18,0.18
1607663700,0.18,0.18
1607664600,0.18,0.18
1607665500,0.18,0.18
1607666400,0.18,0.18
1607667300,0.18,0.18
1607668200,0.18,0.18
1607669100,0.18,0.18
1607670000,0.18,0.18
1607670900,0.18,0.18
1607671800,0.18,0.18
1607672700,0.18,0.18
1607673600,0.18,0.18
1607674500,0.18,0.18
1607675400,0.18,0.18
1607676300,0.18,0.18
1607677200,0.18,0.18
1607678100,0.18,0.18
1607679000,0.18,0.18
1607679900,0.18,0.18
1607680800,0.18,0.18
1607681700,0.18,0.18
1607682600,0.18,0.18
1607683500,0.18,0.18
1607684400,0.18,0.18
1607685300,0.18,0.18
1607686200,0.18,0.18
1607687100,0.18,0.18
1607688000,0.18,0.18
1607688900,0.18,0.18
1607689800,0.18,0.18
1607690700,0.18,0.18
1607691600,0.18,0.18
1607692500,0.18,0.18
1607693400,0.18,0.18
1607694300,0.18,0.18
1607695200,0.18,0.18
1607696100,0.18,0.18
1607697000,0.18,0.18
1607697900,0.18,0.18
1607698800,0.18,0.18
1607699700,0.18,0.18
1607700600,0.18,0.18
1607701500,0.18,0.18
1607702400,0.18,0.18
1607703300,0.18,0.18
1607704200,0.18,0.18
1607705100,0.18,0.18
1607706000,0.18,0.18
1607706900,0.18,0.18
1607707800,0.18,0.18
1607708700,0.18,0.18
1607709600,0.18,0.18
1607710500,0.18,0.18
1607711400,0.18,0.18
1607712300,0.18,0.18
1607713200,0.18,0.18
1607714100,0.18,0.18
1607715000,0.18,0.18
1607715900,0.18,0.18
1607716800,0.18,0.18
1607717700,0.18,0.18
1607718600,0.18,0.18
1607719500,0.18,0.18
1607720400,0.18,0.18
1607721300,0.18,0.18
1607722200,0.18,0.18
1607723100,0.18,0.18
1607724000,0.18,0.18
1607724900,0.18,0.18
1607725800,0.18,0.18
1607726700,0.18,0.18
1607727600,0.18,0.18
1607728500,0.18,0.18
1607729400,0.18,0.18
1607730300,0.18,0.18
1607731200,0.18,0.18
1607732100,0.18,0.18
1607733000,0.18,0.18
1607733900,0.18,0.18
1607734800,0.18,0.18
1607735700,0.18,0.18
1607736600,0.18,0.18
1607737500,0.18,0.18
1607738400,0.18,0.18
1607739300,0.18,0.18
1607740200,0.18,0.18
1607741100,0.18,0.18
1607742000,0.18,0.18
1607742900,0.18,0.18
1607743800,0.18,0.18
1607744700,0.18,0.18
1607745600,0.18,0.18
1607746500,0.18,0.18
1607747400,0.18,0.18
1607748300,0.18,0.18
1607749200,0.18,0.18
1607750100,0.18,0.18
1607751000,0.18,0.18
1607751900,0.18,0.18
1607752800,0.18,0.18
1607753700,0.18,0.18
1607754600,0.18,0.18
1607755500,0.18,0.18
1607756400,0.18,0.18
1607757300,0.18,0.18
1607758200,0.18,0.18
1607759100,0.18,0.18
1607760000,0.18,0.18
1607760900,0.18,0.18
1607761800,0.18,0.18
1607762700,0.18,0.18
1607763600,0.18,0.18
1607764500,0.18,0.18
1607765400,0.18,0.18
1607766300,0.18,0.18
1607767200,0.18,0.18
1607768100,0.18,0.18
1607769000,0.18,0.18
1607769900,0.18,0.18
1607770800,0.18,0.18
1607771700,0.18,0.18
1607772600,0.18,0.18
1607773500,0.18,0.18
1607774400,0.18,0.18
1607775300,0.18,0.18
1607776200,0.18,0.18
1607777100,0.18,0.18
1607778000,0.18,0.18
1607778900,0.18,0.18
1607779800,0.18,0.18
1607780700,0.18,0.18
1607781600,0.18,0.18
1607782500,0.18,0.18
1607783400,0.18,0.18
1607784300,0.18,0.18
1607785200,0.18,0.18
1607786100,0.18,0.18
1607787000,0.18,0.18
1607787900,0.18,0.18
1607788800,0.18,0.18
1607789700,0.18,0.18
1607790600,0.18,0.18
1607791500,0.18,0.18
1607792400,0.18,0.18
1607793300,0.18,0.18
1607794200,0.18,0.18
1607795100,0.18,0.18
1607796000,0.18,0.18
1607796900,0.18,0.18
1607797800,0.18,0.18
1607798700,0.18,0.18
1607799600,0.18,0.18
1607800500,0.18,0.18
1607801400,0.18,0.18
1607802300,0.18,0.18
1607803200,0.18,0.18
1607804100,0.18,0.18
1607805000,0.18,0.18
1607805900,0.18,0.18
1607806800,0.18,0.18
1607807700,0.18,0.18
1607808600,0.18,0.18
1607809500,0.18,0.18
1607810400,0.18,0.18
1607811300,0.18,0.18
1607812200,0.18,0.18
1607813100,0.18,0.18
1607814000,0.18,0.18
1607814900,0.18,0.18
1607815800,0.18,0.18
1607816700,0.18,0.18
1607817600,0.18,0.18
1607818500,0.18,0.18
1607819400,0.18,0.18
1607820300,0.18,0.18
1607821200,0.18,0.18
1607822100,0.18,0.18
1607823000,0.18,0.18
1607823900,0.18,0.18
1607824800,0.18,0.18
1607825700,0.18,0.18
1607826600,0.18,0.18
1607827500,0.18,0.18
1607828400,0.18,0.18
1607829300,0.18,0.18
1607830200,0.18,0.18
1607831100,0.18,0.18
1607832000,0.18,0.18
1607832900,0.18,0.18
1607833800,0.18,0.18
1607834700,0.18,0.18
1607835600,0.18,0.18
1607836500,0.18,0.18
1607837400,0.18,0.18
1607838300,0.18,0.18
1607839200,0.18,0.18
1607840100,0.18,0.18
1607841000,0.18,0.18
1607841900,0.18,0.18
1607842800,0.18,0.18
1607843700,0.18,0.18
1607844600,0.18,0.18
1607845500,0.18,0.18
1607846400,0.18,0.18
1607847300,0.18,0.18
1607848200,0.18,0.18
1607849100,0.18,0.18
1607850000,0.18,0.18
1607850900,0.18,0.18
1607851800,0.18,0.18
1607852700,0.18,0.18
1607853600,0.18,0.18
1607854500,0.18,0.18
1607855400,0.18,0.18
1607856300,0.18,0.18
